amount,bond_id,bond_type,bondsman_company,booking_id,conditions,created_date,exonerated,exonerated_datetime,person_id,posted,posted_datetime,poster_name,receipt_number
5000.0,BOND-1cc62c62-77af-4cb5-b3ba-d25ac6496c04,SURETY,,f92091f8-9894-4f02-a25f-946b24fc4177,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:07,True,,P-13D8A391AA,False,,,
10000.0,BOND-b810493e-12ea-4f96-80ef-b82ac6477bf6,SURETY,Liberty Bonding,53092d10-69bd-4c15-b450-e67badc33128,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:07,False,,P-449705E41F,True,2025-09-04 15:34:07,Melissa Morris,RCPT-868300
5000.0,BOND-cd58a7e8-250c-4173-aaa1-59d0ead203b1,PERSONAL_RECOGNIZANCE,,456e5fa6-d389-4e8d-9741-435943469eb9,"[""PRETRIAL_SUPERVISION"", ""SURRENDER_PASSPORT""]",2025-09-11 15:34:07,False,,P-B901A303D8,True,2025-08-27 15:34:07,Lance York,RCPT-831796
2500.0,BOND-4c4fc7b0-cdcb-442a-9b32-0a06ab1a9b46,PERSONAL_RECOGNIZANCE,,5ed819cf-44e0-4133-997e-27e5233689fb,"[""SURRENDER_PASSPORT"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:07,False,,P-474F7873D6,False,,,
5000.0,BOND-fb6e3784-98ca-4d68-9824-0880e15534e9,PROPERTY,,98ac5fa2-389e-4b8a-aef5-db814a68ec5d,[],2025-09-11 15:34:07,False,,P-C23688C569,False,,,
2500.0,BOND-3db050ab-f581-4ac9-8f56-eff327abffc6,CASH,,4e35270f-16b7-41b9-9ebd-cc8577ee458f,"[""TRAVEL_RESTRICTIONS"", ""NO_CONTACT""]",2025-09-11 15:34:07,False,,P-2EACA81DD5,True,2025-09-02 15:34:07,Joseph Newton,RCPT-978205
5000.0,BOND-fdd659ca-e8f1-44b9-b219-c961c3bad540,CASH,,af98ed30-0853-4187-a568-97bf7ab69268,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:07,True,,P-036C3DD6CB,False,,,
1000.0,BOND-c66dc3db-c350-4d18-aafe-4ef92a504b40,SURETY,,982987c9-52c2-4f8e-bbe6-8864d822152a,"[""NO_CONTACT""]",2025-09-11 15:34:07,False,,P-D8BCAB2431,False,,,
5000.0,BOND-753b5098-2cef-4279-8cf5-be88ada2b765,PROPERTY,,ba47ee22-8e74-4b9f-bd29-b13e45761187,[],2025-09-11 15:34:07,False,,P-D077073231,False,,,
10000.0,BOND-add25c29-d871-43ff-97ff-131d44baae0a,SURETY,,18d30836-bd8e-4ead-8625-0ea334081a5c,[],2025-09-11 15:34:07,False,,P-96723CE722,False,,,
5000.0,BOND-2855da09-0d9c-4a90-b756-2f7846a1cb36,PROPERTY,,516f1458-4fec-403d-ab33-2539dd7b4c15,"[""PRETRIAL_SUPERVISION"", ""SURRENDER_PASSPORT""]",2025-09-11 15:34:07,False,,P-C867DF7E42,False,,,
500.0,BOND-e3f70eaf-a69d-4e59-852a-16f4b638e01d,PROPERTY,,e9febea7-d045-4d70-b04b-5c1d204c82e8,[],2025-09-11 15:34:08,False,,P-FE12A40790,False,,,
500.0,BOND-cff86dba-bd65-4bba-94e5-2a2df63506dd,PERSONAL_RECOGNIZANCE,,b429ad3f-2a98-4394-a8a8-87a4cf845087,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:08,True,,P-3A6BF6F793,True,2025-08-28 15:34:08,Tina Kane,RCPT-625963
10000.0,BOND-7c2f832e-2bab-40f1-b915-2fc5c59b4d42,PERSONAL_RECOGNIZANCE,,6ec04e44-8e19-4ae0-907c-828a31a63939,[],2025-09-11 15:34:08,False,,P-B04D6D961E,False,,,
1000.0,BOND-eef9472a-e5ba-4c22-baa1-3bd0d45aafb7,PERSONAL_RECOGNIZANCE,,4d241c74-204b-42b4-9f02-a1485c5d87e6,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:08,True,,P-90125B4192,True,2025-06-17 15:34:08,Joseph Graham,RCPT-103937
10000.0,BOND-9e82d88f-7984-40c6-8de6-10730b8771b9,PROPERTY,,c6f52971-dd91-4896-8983-c867cf0e3f70,"[""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:08,False,,P-7E6E94A6AC,False,,,
500.0,BOND-95dfec05-f01a-4add-b435-259ffb5150eb,SURETY,,5da72080-28a1-40ae-9548-6056b42ae17b,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:08,False,,P-AF05AC1D3F,False,,,
10000.0,BOND-19a43b5e-d575-4873-ab9b-e6b7c0e2fda0,SURETY,,e2a8a75c-0aec-458c-80d0-ed2754216d6e,"[""SURRENDER_PASSPORT"", ""NO_CONTACT""]",2025-09-11 15:34:08,False,,P-AEC1943520,False,,,
500.0,BOND-757cbc9a-0695-4229-9201-514d5bb1cbd0,SURETY,,a1391323-7f81-4156-a491-32d08e215098,"[""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:08,False,,P-61C17B7278,False,,,
1000.0,BOND-d10ee7fd-f969-4253-8867-2bf93fa4f7d9,PERSONAL_RECOGNIZANCE,,751c6db3-3b05-42d0-94a3-ee83930b87d4,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:08,False,,P-88229D9F7A,False,,,
1000.0,BOND-e98f695a-87e2-4d57-bdbb-8e4def7ab4ae,PERSONAL_RECOGNIZANCE,,c7349f0e-cbb8-499c-8d21-23afec294f9c,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:08,False,,P-4509793B95,False,,,
10000.0,BOND-687bed51-510c-439e-9a7a-ab029890c979,PERSONAL_RECOGNIZANCE,,9ac038f3-2e3d-4074-82bc-7137815941f8,"[""SURRENDER_PASSPORT"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:08,False,,P-63B52382EE,True,2025-07-29 15:34:08,Mitchell Nichols,RCPT-864250
1000.0,BOND-36c829a2-e617-4351-85c8-903166017a56,PROPERTY,,83f08542-5e98-400e-a24d-4231c57fa638,"[""PRETRIAL_SUPERVISION"", ""NO_CONTACT""]",2025-09-11 15:34:08,False,,P-D2185C0FE8,False,,,
10000.0,BOND-d0aab38a-906d-416c-b6fe-2950b4e4f2be,PROPERTY,,37c0bf5c-21b7-439c-85fa-e6466b694aa4,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:08,False,,P-CEA98A0298,False,,,
500.0,BOND-8db1a1a5-cbae-4059-a473-d3abf1ee1a46,CASH,,e9fafa96-e8a0-41bc-8f87-b7ae8adaa012,"[""NO_CONTACT""]",2025-09-11 15:34:08,False,2025-07-26 15:34:08,P-DF5AF4D407,True,2025-07-17 15:34:08,Jeffrey Duke,RCPT-694788
10000.0,BOND-c57db2e8-a1aa-458d-91ca-986c89940a08,SURETY,,dfb82906-7b32-4368-9642-8c2f096d7017,"[""NO_CONTACT"", ""SURRENDER_PASSPORT""]",2025-09-11 15:34:08,False,,P-CBE9630EA0,False,,,
2500.0,BOND-d6564d88-aaac-4972-a6d0-d36b5d9c6623,PROPERTY,,ea34678a-f7d0-48d2-821a-396424aca897,"[""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:08,False,,P-FB8A9DECDE,False,,,
500.0,BOND-a1d80eca-9b45-4da7-a15f-4a4b0394f61c,PERSONAL_RECOGNIZANCE,,e0e8efbf-7cb1-4846-92aa-a559af3f37e0,[],2025-09-11 15:34:08,False,,P-400D59E3E0,True,2025-08-21 15:34:08,Bryan Brock,RCPT-195210
2500.0,BOND-1a7f916b-e2a4-4093-ad46-c951c84edeb7,PERSONAL_RECOGNIZANCE,,748cdc2d-775c-41c9-8e9c-ff816dc0762d,"[""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:08,False,,P-0C6DAAA705,False,,,
10000.0,BOND-266b74d6-0d4c-483c-936e-2418f250b27b,SURETY,AAA Bail Bonds,31b22c57-d62d-4e6a-8c0c-5df5b2498dfc,"[""NO_CONTACT""]",2025-09-11 15:34:08,False,,P-B2D43EE332,True,2025-08-26 15:34:08,Renee Collins,RCPT-104669
5000.0,BOND-09189c52-043b-4c37-949a-c80ae74bae64,PERSONAL_RECOGNIZANCE,,c35fb602-acad-4b53-9ab8-8ee937dc32c9,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:08,False,,P-B0E5086409,False,,,
10000.0,BOND-09509c2a-6c30-461f-ab70-ed1dcb0064da,PERSONAL_RECOGNIZANCE,,4ecb4e0a-4c5e-4e55-9980-81602109561f,"[""SURRENDER_PASSPORT"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:08,False,,P-5532E9D853,True,2025-08-08 15:34:08,James Ortega,RCPT-138047
10000.0,BOND-0e7a334d-0a03-457a-b9e5-911e0555a431,PERSONAL_RECOGNIZANCE,,559d1f75-ebc8-45d1-8dee-8f480ba90396,"[""SURRENDER_PASSPORT"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:09,True,,P-7C0DF115F6,True,2025-08-24 15:34:09,Cassandra Hahn,RCPT-879901
5000.0,BOND-f90e3f6a-da88-443d-a9eb-49cb3773d7bd,PERSONAL_RECOGNIZANCE,,eff8a637-9ca7-4d40-9c40-473c1e8ffb2e,"[""NO_CONTACT""]",2025-09-11 15:34:09,False,,P-496B46810D,False,,,
10000.0,BOND-420a9b4e-b714-467c-af56-ead3b964751e,PERSONAL_RECOGNIZANCE,,36209b0c-800e-49fc-bc1f-b423cbcda94e,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:09,False,,P-7A33B3628D,False,,,
1000.0,BOND-d41fb520-95dd-4989-920d-364f3a249fb0,PROPERTY,,cb113e89-e84b-4064-b665-36d8c663b487,"[""NO_CONTACT""]",2025-09-11 15:34:09,False,2025-09-07 15:34:09,P-4DC9FD6442,True,2025-08-31 15:34:09,Mason Johnson,RCPT-510475
5000.0,BOND-d776a715-b24c-4e1c-a8da-0d176fd332d5,PROPERTY,,35776516-755e-4723-93ca-27e63d47819f,"[""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:09,False,,P-F599928C9C,True,2025-09-02 15:34:09,Antonio Rivera,RCPT-106790
2500.0,BOND-de330521-e973-40f5-a5b8-2b60727c0c34,CASH,,29117272-5e8a-4c2a-941a-16c342625a7e,[],2025-09-11 15:34:09,False,,P-8848615C74,False,,,
5000.0,BOND-4152d881-ea9b-4dcf-84fb-2f59b527f82b,PROPERTY,,dbabdc42-7b47-4cde-9054-0940b44a8931,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:09,False,,P-AA37C89395,False,,,
1000.0,BOND-110407b3-9a76-45ad-be26-aaf3ef2b18f2,CASH,,d2def0ab-41fe-4e78-9bea-c70517387996,"[""PRETRIAL_SUPERVISION"", ""SURRENDER_PASSPORT""]",2025-09-11 15:34:09,False,,P-799EEF52E0,True,2025-07-18 15:34:09,Nancy Holt,RCPT-969534
500.0,BOND-7530577d-bdf1-4d21-9380-b445d3108ed5,PERSONAL_RECOGNIZANCE,,679fe42a-48e4-4ae4-ab49-f776822fb28b,"[""NO_CONTACT"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:09,True,,P-9A469F2015,True,2025-07-14 15:34:09,Patrick Smith,RCPT-913688
1000.0,BOND-aa2dc2ed-ddb1-4884-87cb-ef84ff614032,CASH,,b5cd5a3e-a082-494a-8965-4b14455c245a,[],2025-09-11 15:34:09,False,,P-7517A3D063,True,2025-08-21 15:34:09,Adrian Coleman,RCPT-134351
5000.0,BOND-4b4644c1-3ca3-441b-a635-04480df63f5e,PROPERTY,,7aae6a5a-51c7-4917-8786-a203e17f5e66,"[""SURRENDER_PASSPORT"", ""NO_CONTACT""]",2025-09-11 15:34:09,False,,P-F7DF1E4CEA,False,,,
500.0,BOND-9a53c04e-e919-41e7-bbe1-6c9d2a460d39,CASH,,82e76ea5-cf02-4583-af53-8bfa66b741d1,"[""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:09,False,,P-BFEFFFBEFF,False,,,
500.0,BOND-6c78fcdf-1feb-425a-a423-d35aa06f9a8a,PROPERTY,,eb0042ad-8f59-4faf-bffe-617dc9bec77d,[],2025-09-11 15:34:09,False,,P-2D93D728F7,True,2025-07-16 15:34:09,Susan Thompson,RCPT-400903
500.0,BOND-d058e636-e97c-4487-a39e-8e9fa461bb69,PROPERTY,,b1a256b0-2dae-4399-938b-bdb1e93d9105,[],2025-09-11 15:34:09,False,,P-8B99839A49,True,2025-08-31 15:34:09,Rebekah Arroyo,RCPT-859676
1000.0,BOND-20083782-0cf8-4f37-9eee-55388e05e7c0,PERSONAL_RECOGNIZANCE,,2deabf67-e52d-4b07-b7ba-9b95e9b8ddec,"[""TRAVEL_RESTRICTIONS"", ""NO_CONTACT""]",2025-09-11 15:34:09,True,,P-9516068630,False,,,
2500.0,BOND-6f8b1f50-42a7-444f-a268-100acae8c219,SURETY,,6f502aba-cdf7-4aed-9adb-dc06c2a57ee2,[],2025-09-11 15:34:09,False,,P-420A966A70,False,,,
500.0,BOND-2e5fb6c7-c9eb-4067-aad2-af48db888bf0,PROPERTY,,e942fc0d-dda7-4cd5-bbac-b7d7c04c11b6,[],2025-09-11 15:34:09,False,,P-738FA6AC7B,True,2025-08-05 15:34:09,Rachel Harris,RCPT-927412
1000.0,BOND-ec2e2fd4-e700-4e0a-ac84-4cbb17c70a58,SURETY,,9305ca96-81e4-4c8f-ac46-126841544d0e,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:09,True,,P-D867663718,False,,,
1000.0,BOND-f9d5a56f-eb40-4e39-aa4f-deb1c4ea2fac,PERSONAL_RECOGNIZANCE,,982238a6-9b3c-4ba8-a8f5-9625b6388437,"[""NO_CONTACT"", ""SURRENDER_PASSPORT""]",2025-09-11 15:34:09,False,2025-08-19 15:34:09,P-5D8D50951E,True,2025-06-29 15:34:09,James Nelson,RCPT-583192
500.0,BOND-ec95fab8-9d0f-4193-8dbb-2f70efc1fbfb,PERSONAL_RECOGNIZANCE,,85ab92fe-a7f8-4069-8a9c-22b3f9cfb2b3,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:09,False,,P-0E1C9100C2,False,,,
10000.0,BOND-06a4dec9-41b5-4441-90dd-ea47c81b8e16,PROPERTY,,e5941d25-dbd6-4c12-850f-e60e4e08ac54,"[""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:09,True,,P-C9FFB6BD06,False,,,
1000.0,BOND-94dbef4d-86f7-4da7-9a67-f594b995deef,PERSONAL_RECOGNIZANCE,,38792d6e-e841-442d-a365-0a716e2728ea,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:09,False,,P-CC450A0760,False,,,
1000.0,BOND-89ddd48b-529c-492e-93ee-e312f957f516,CASH,,31c7a173-4bc1-4c70-beac-29152bb26e1b,"[""NO_CONTACT""]",2025-09-11 15:34:09,False,,P-BF8101DCC5,False,,,
500.0,BOND-8fa2d3dd-0f6f-4fb6-ae96-a9e2a649687c,PERSONAL_RECOGNIZANCE,,f9a9f2b8-0a8d-43a6-9fa0-f6c9f8b02217,"[""NO_CONTACT"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:10,True,,P-059E207632,False,,,
5000.0,BOND-fd5ab7c1-dbf6-4802-a47b-d29ffe1229b1,CASH,,0678a5ca-3484-45b0-a3e1-12299841665f,"[""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:10,False,2025-09-07 15:34:10,P-BC2209E6C1,True,2025-08-26 15:34:10,Joseph Washington,RCPT-989009
1000.0,BOND-a20bad92-ff9a-4a5a-bbf9-311b27c0f124,CASH,,709ccfea-dc74-48de-a09b-bd5faf1346bd,"[""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:10,False,,P-18D2011BAF,True,2025-07-25 15:34:10,Susan Griffith,RCPT-199325
2500.0,BOND-eb64e19c-2ff3-408b-a20c-ab68263d16f4,SURETY,,887418ac-eeda-4ddf-ac4e-5d3e91dcba54,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:10,True,,P-CBBA095978,False,,,
2500.0,BOND-8064238b-ea91-40eb-8b49-3b06eb3d79d6,CASH,,4d1ef194-9e8a-4c31-8337-9d7e40de3eff,"[""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:10,False,,P-DC26A51DB6,True,2025-08-27 15:34:10,Stephanie Clark,RCPT-156934
2500.0,BOND-9319eeaa-eb88-4d12-8e33-c1a2577b176c,PROPERTY,,037abf5b-807e-49b2-be62-2d7cdf6ce1e5,[],2025-09-11 15:34:10,False,,P-36B01013BA,False,,,
1000.0,BOND-0e850d16-e049-4586-923b-a01edbdfb616,SURETY,Quick Release Bail,7d4781b0-7cc4-4751-a07d-ec1c59fb17db,"[""TRAVEL_RESTRICTIONS"", ""NO_CONTACT""]",2025-09-11 15:34:10,False,,P-56296B41C6,True,2025-06-17 15:34:10,Robin Martinez,RCPT-831798
500.0,BOND-2163b226-e8b3-436c-8cf4-1c943e8cdfaa,PERSONAL_RECOGNIZANCE,,693a3b68-7b64-4f66-902f-266a8d66f422,"[""TRAVEL_RESTRICTIONS"", ""NO_CONTACT""]",2025-09-11 15:34:10,False,,P-2B2ABADC0B,False,,,
1000.0,BOND-df30e76a-e18b-4c33-b8c3-8c602fcbfbba,CASH,,4c109522-f437-4821-862b-707b294125ae,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:10,False,,P-1DC2EDEE28,False,,,
2500.0,BOND-95d83553-a443-462f-845e-91f5906a3a2f,CASH,,ec9c4cf6-de9a-40e1-a6e0-3e823fada5b5,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:10,False,,P-08FF5EB1C7,False,,,
5000.0,BOND-a534f1e0-40d7-4f6b-a3c7-a517b333fa36,PERSONAL_RECOGNIZANCE,,a775a66f-bab4-4b4a-bf0e-06d5967984d7,"[""PRETRIAL_SUPERVISION"", ""SURRENDER_PASSPORT""]",2025-09-11 15:34:10,False,,P-93CDE3BA2A,False,,,
1000.0,BOND-1578efe2-5e95-4c0f-80d6-7315645ed899,PERSONAL_RECOGNIZANCE,,18127777-6a18-4186-8459-206968562434,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:10,False,,P-80AB9954B8,True,2025-08-11 15:34:10,Mary Nguyen,RCPT-717418
500.0,BOND-99049f41-f03f-4ab1-97b5-40bb2b46d04e,PERSONAL_RECOGNIZANCE,,77d7a316-e850-4782-af11-ee87fdc33598,[],2025-09-11 15:34:10,False,,P-31B3EA09BD,False,,,
10000.0,BOND-fba2e5e0-92e1-4b91-ad5d-4f7d8548806a,CASH,,059d02b2-7983-482f-ba1a-f019e66f37a9,"[""NO_CONTACT""]",2025-09-11 15:34:10,False,,P-5C8A8869FD,False,,,
2500.0,BOND-0a1b31ad-6b36-42b5-96ff-ad7951b6b5e7,PERSONAL_RECOGNIZANCE,,d79e6178-61b1-40b0-a91f-6d62e5f0cc61,[],2025-09-11 15:34:10,False,,P-A5B40051A2,True,2025-06-15 15:34:10,Brian Klein,RCPT-581548
10000.0,BOND-2e15b7c8-ada4-415c-872a-849e9fd8db64,PROPERTY,,9d2e0d9c-bdab-4785-9b7e-1348df807237,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:10,False,,P-89EF29D06E,False,,,
10000.0,BOND-d5af0cbe-b968-46f8-83e2-8c56958c2546,PERSONAL_RECOGNIZANCE,,a84191be-cb6f-4d98-9d9d-89629984c052,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:11,False,,P-C582E3A45D,True,2025-06-24 15:34:11,Rachel Chavez,RCPT-668280
500.0,BOND-7168affb-3997-48ce-af89-dacdf29351b4,SURETY,,cf136a58-3165-4c51-ad7c-f8eafa3dc0b1,"[""PRETRIAL_SUPERVISION"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:11,True,,P-E9E1F240E5,False,,,
1000.0,BOND-4b5fab69-b9db-436d-86b9-77c833fa6192,CASH,,1402d4b8-deee-477b-9a3e-2271b00669b0,"[""NO_CONTACT""]",2025-09-11 15:34:11,True,,P-52E8C38CE7,False,,,
5000.0,BOND-6fb1aafb-957c-4d0d-aa7e-cd72a06166a9,CASH,,e7f3b8da-4e1a-4926-b09c-4bbd770cb0f1,"[""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:11,False,,P-13808537EE,False,,,
10000.0,BOND-a832437e-1ebe-4d3a-a170-1f4b430ae646,CASH,,5067099c-8684-40c2-afa2-eba8ed50ce82,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:11,False,,P-A3E4CDC37A,True,2025-06-18 15:34:11,Jennifer Thompson,RCPT-185357
2500.0,BOND-2609440e-c0ec-4791-a67f-8bd70bbbeed6,CASH,,100b7600-cd55-4bb9-900c-8a0c83925da8,"[""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:11,False,,P-369ABF610F,True,2025-07-08 15:34:11,Michele Williamson,RCPT-314360
5000.0,BOND-5ffd2f28-2aae-4cb7-9d99-61d3be49f281,SURETY,,d98049a9-fe97-4c08-80d5-f1f20df205f5,"[""NO_CONTACT"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:11,False,,P-0F10137B34,False,,,
5000.0,BOND-6a5b371f-975d-4b3e-aeec-546737cc7031,PERSONAL_RECOGNIZANCE,,2eace869-1900-4467-af76-dade3bbee6ff,"[""NO_CONTACT"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:11,True,,P-63F7937A6C,False,,,
1000.0,BOND-59bc1842-26c1-43c0-8c4e-e4f5632cdb69,PERSONAL_RECOGNIZANCE,,389e199a-1635-4ab5-abe9-9148b15bdd64,[],2025-09-11 15:34:11,False,,P-4AC0CBBDF1,False,,,
10000.0,BOND-da81c371-18ec-41ed-8863-e64e6a619464,PERSONAL_RECOGNIZANCE,,36bc22f2-9896-43ff-959d-a724cc5bb93b,[],2025-09-11 15:34:11,False,,P-14FADA313C,False,,,
2500.0,BOND-9e7195d9-a27b-4a37-bce1-495de8193742,PERSONAL_RECOGNIZANCE,,957807b4-8787-407e-b898-89043abdbbac,"[""PRETRIAL_SUPERVISION"", ""NO_CONTACT""]",2025-09-11 15:34:11,False,,P-2DC12284EC,True,2025-08-07 15:34:11,Ryan Martin,RCPT-642801
10000.0,BOND-3c338aac-9a26-4fff-919f-e9475f4b318e,PERSONAL_RECOGNIZANCE,,3e6960d0-fd6a-4787-a842-99eb6115a975,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:11,True,,P-81FAC916BA,True,2025-06-21 15:34:11,Kimberly Hanson,RCPT-922432
2500.0,BOND-3b3ff525-ea24-4d45-9c90-e90a9acdaa23,SURETY,,a44382ad-1bf7-4d45-ac33-7e7c481b4d9a,[],2025-09-11 15:34:11,False,,P-4AA9514034,False,,,
10000.0,BOND-f49bb4d2-82b6-46d5-8a0c-14f6c5dbc5c9,CASH,,f6ec6477-6f1d-4aed-808d-1bbb02f083bf,"[""NO_CONTACT"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:11,False,,P-350A66B9BA,True,2025-09-04 15:34:11,Kyle Gregory,RCPT-699436
5000.0,BOND-35b79e1e-44b1-46ad-a311-b20945914ee9,PERSONAL_RECOGNIZANCE,,121e98b9-dba0-45fb-ae54-8f856a071fa6,"[""SURRENDER_PASSPORT""]",2025-09-11 15:34:11,False,,P-053E487AA5,False,,,
2500.0,BOND-046d8d14-cef2-4306-8b7a-44e85647c8d5,CASH,,f25c751e-51a8-473c-af7b-2f37b5e66dad,"[""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:11,False,,P-BF71072985,True,2025-08-09 15:34:11,Timothy Evans,RCPT-778049
2500.0,BOND-d8240bed-7d57-47a1-9790-78e860812ffc,PROPERTY,,77ee7686-99e3-45e5-b422-70707a3f98d6,[],2025-09-11 15:34:11,False,,P-FBFE9039D8,False,,,
2500.0,BOND-e6c9b954-add9-46d6-a5e0-10ca0cdc5a5b,SURETY,Liberty Bonding,a63444d0-b771-4ed4-a8d7-27f8132128dc,"[""TRAVEL_RESTRICTIONS"", ""NO_CONTACT""]",2025-09-11 15:34:11,False,,P-62AE199755,True,2025-07-16 15:34:11,George White,RCPT-811793
10000.0,BOND-9db3d91e-0c98-47e1-9259-23f6155c2a03,CASH,,26589a14-a165-4730-86d8-616504f2942d,"[""NO_CONTACT""]",2025-09-11 15:34:11,False,,P-68E6A9D30A,False,,,
500.0,BOND-d9b79453-280a-4957-ad06-dd398f36a36d,PROPERTY,,5d5a1e9b-93fa-4b1a-9947-44913e9b3a71,[],2025-09-11 15:34:11,True,,P-CE2A1B4F22,True,2025-07-14 15:34:11,David Roman,RCPT-254607
5000.0,BOND-4a58867f-1c1d-4c75-a493-728394185690,PROPERTY,,54266416-afba-4d80-be9e-9ef5e896a84e,[],2025-09-11 15:34:11,False,,P-B11A32C885,True,2025-07-31 15:34:11,Kimberly Contreras,RCPT-368244
5000.0,BOND-ebec7285-69bc-4d62-a251-fae0a12c9e05,SURETY,Quick Release Bail,05456079-d147-4fdb-be44-466d9aff6c17,"[""TRAVEL_RESTRICTIONS"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:11,False,,P-0DF305B331,True,2025-08-09 15:34:11,Rebecca Schwartz,RCPT-604809
500.0,BOND-2bc875ab-52d3-479f-b6fd-0ac1663ffc16,SURETY,,b33af862-26d7-4e6e-a79b-c3ad42b4348a,"[""PRETRIAL_SUPERVISION"", ""NO_CONTACT""]",2025-09-11 15:34:11,False,,P-065C456D12,False,,,
500.0,BOND-bb4e7c5f-cbeb-4cfe-9077-6c5f3a947887,SURETY,,605880a7-b8c1-4418-bf99-e7719fcb4ff6,"[""NO_CONTACT""]",2025-09-11 15:34:11,False,,P-10D4A04FAA,False,,,
500.0,BOND-1620466f-1a50-4769-9343-a6758513d7f6,PERSONAL_RECOGNIZANCE,,af6bdcff-3a1b-40bf-9ecc-5e78c3cf978d,[],2025-09-11 15:34:11,False,,P-9D8F50C409,False,,,
10000.0,BOND-bafe3fe4-d601-47ad-bc10-2ef4ee4494b6,PROPERTY,,b01c2cdc-8d09-4d9f-a31e-96222040f60d,"[""NO_CONTACT"", ""PRETRIAL_SUPERVISION""]",2025-09-11 15:34:11,True,,P-11B529A50F,False,,,
1000.0,BOND-19b6c021-8a38-4c38-b33e-f8aff7fb1c38,CASH,,8018eece-0003-4bb6-ba00-09417777cf4b,[],2025-09-11 15:34:11,False,,P-8C005A56F3,True,2025-09-07 15:34:11,Amanda Lindsey,RCPT-735791
2500.0,BOND-49217ce0-0e83-4b5a-a33d-66297aabbf5b,CASH,,6c1ccf18-286b-4a40-95f8-38898c75f792,[],2025-09-11 15:34:11,False,,P-2910789817,False,,,
5000.0,BOND-4fa50106-fca6-4c95-8615-a32746da82b3,SURETY,AAA Bail Bonds,5a78d1ce-f21b-4227-a5ef-571c9400ad3c,"[""SURRENDER_PASSPORT"", ""TRAVEL_RESTRICTIONS""]",2025-09-11 15:34:11,False,,P-950BB22572,True,2025-09-03 15:34:11,William Lee,RCPT-189355
5000.0,BOND-594eb1ea-b0ac-46e0-a0e6-971ae5d8f593,SURETY,,003c2e0e-72d0-4f31-8c38-f21b768f4917,[],2025-09-11 15:34:12,False,,P-5F16804B2F,False,,,
